"year","ubigeo","edu_estimate","lower","upper","modelo","pop_landscan","edu_estimate_prop","lower_prop","upper_prop"
2012,"160511",3298.86893582284,3124.8163485519,3482.1117831366,"modelo_fh5_spatial",4668.1,0.706683433478898,0.66939790247679,0.74593770123532
2012,"160601",23725.2741791192,22850.8825643625,24628.9494255683,"modelo_fh5_spatial",30255.9,0.784153642070447,0.75525377081371,0.814021378493724
2012,"160602",796.846614538491,735.962367222953,861.390467638423,"modelo_fh5_spatial",1020.5,0.780839406701118,0.721178213839248,0.844086690483511
2012,"160603",3909.46121884139,3717.94025084782,4108.67631264024,"modelo_fh5_spatial",5299.7,0.737675947476534,0.701537870228091,0.775265828752617
2012,"160604",2998.55279681605,2857.22511193305,3146.65296069578,"modelo_fh5_spatial",3944.3,0.7602243229004,0.724393456870179,0.797772218313966
2012,"160605",11168.2756374041,10708.153533652,11641.1417974396,"modelo_fh5_spatial",15198.9,0.734808153050817,0.704534771177652,0.765920020359341
2012,"160606",5116.01688765717,4889.7938070092,5354.25782808365,"modelo_fh5_spatial",6497.8,0.787346007519032,0.75253067299843,0.824010869537944
2012,"160701",7588.13281323616,7283.10219853414,7907.39729718986,"modelo_fh5_spatial",10031.7,0.756415444364979,0.726008772046028,0.788241005730819
2012,"160702",1447.51442111616,1375.17779686395,1523.6378798013,"modelo_fh5_spatial",2139.5,0.67656668432632,0.642756623913976,0.712146707081701
2012,"160703",9943.20883060536,9517.90331710266,10377.8954934731,"modelo_fh5_spatial",14492.7,0.686083947822377,0.656737758809791,0.716077438536166
2012,"160704",3541.35750072469,3394.2260494214,3692.46965622744,"modelo_fh5_spatial",5389.3,0.657108993881336,0.629808333071346,0.685148285719377
2012,"160705",5843.26930288298,5428.62184104789,6283.20670480877,"modelo_fh5_spatial",8404.7,0.695238295582589,0.645903106719798,0.747582507978723
2012,"160706",3624.69541834178,3447.90941331963,3803.69369824807,"modelo_fh5_spatial",5811.5,0.623710817919948,0.59329078780343,0.654511519960092
2012,"160801",1475.17722639568,1379.61636752364,1576.58695167991,"modelo_fh5_spatial",1878.5,0.785295302845716,0.734424470334651,0.839279718754279
2012,"160802",658.745245060233,606.691947718997,714.917522778365,"modelo_fh5_spatial",888,0.741830230923685,0.683211652836708,0.805087300426087
2012,"160803",1581.64402269897,1467.59857565809,1706.36050466652,"modelo_fh5_spatial",2199.8,0.718994464359928,0.667150911745655,0.775688928387361
2012,"160804",1433.3451901248,1323.92444477689,1551.56760556441,"modelo_fh5_spatial",1981.6,0.723327205351637,0.668108823565247,0.782987285811674
2013,"160101",165115.611909639,158591.162722211,171870.785336399,"modelo_fh5_spatial",194034.1,0.850961825316473,0.817336554359315,0.88577618746601
2013,"160102",4754.81725358366,4437.97318711888,5089.24446296205,"modelo_fh5_spatial",6522.4,0.728998107074645,0.680420272770587,0.780271750116835
2013,"160103",3471.9207728189,3329.5267337442,3618.52680593765,"modelo_fh5_spatial",4689.7,0.740328970471223,0.709965825904472,0.771590252241646
2013,"160104",2874.29502127658,2758.25427077447,2994.28586815832,"modelo_fh5_spatial",3891,0.738703423612589,0.708880563036358,0.769541472155827
2013,"160105",2009.53438758508,1926.98485274304,2094.68610261196,"modelo_fh5_spatial",2769,0.725725672656222,0.695913634071159,0.75647746573202
2013,"160106",2790.69778449683,2678.57385289814,2908.50590627472,"modelo_fh5_spatial",3768.5,0.740532780813807,0.710779846861652,0.771794057655491
2013,"160107",6232.79637753894,5958.42376672268,6523.5579902373,"modelo_fh5_spatial",8770.1,0.710687036355223,0.679402032670401,0.743840776072942
2013,"160108",86750.2779171622,83577.7353632686,90048.6768260304,"modelo_fh5_spatial",106087.6,0.817723069587418,0.787818136740473,0.848814346125564
2013,"160110",1942.54955763615,1828.99772987104,2065.2684295503,"modelo_fh5_spatial",2753.4,0.705509391165886,0.664268805793217,0.75007933084561
2013,"160112",23291.2238764193,22442.4460448693,24167.9548044247,"modelo_fh5_spatial",29276.1,0.795571263809707,0.766579088227915,0.82551824882497
2013,"160113",99926.6436374834,96272.2140089084,103704.380779739,"modelo_fh5_spatial",124713.9,0.801247043332647,0.771944538731516,0.83153827103265
2013,"160201",50398.2114278938,48550.2348602568,52309.5066868087,"modelo_fh5_spatial",63763.2,0.790396520687383,0.761414653910983,0.820371416221406
2013,"160202",1472.83280443951,1410.47302302706,1537.10403357639,"modelo_fh5_spatial",2285.3,0.644481164153288,0.617193813953116,0.672604924332206
2013,"160205",3767.4419168803,3550.84203070971,3993.74676891739,"modelo_fh5_spatial",5465.9,0.689262869221959,0.64963538131135,0.730665904776412
2013,"160206",13634.0788270907,13112.1684127017,14185.224848482,"modelo_fh5_spatial",17830.5,0.764649271029458,0.735378616006378,0.795559566388044
2013,"160210",1541.62206180637,1460.54272795421,1624.20574395844,"modelo_fh5_spatial",2210.8,0.697314122402013,0.660639916751497,0.734668782322437
2013,"160211",3538.95534455927,3361.79335386493,3717.42012374301,"modelo_fh5_spatial",4988.2,0.709465407273019,0.673949190863423,0.745242797751296
2013,"160301",12607.9333602777,12149.0830131144,13085.3719692087,"modelo_fh5_spatial",16499.4,0.764144960439632,0.736334837213137,0.793081685952743
2013,"160302",4099.42571180508,3898.14290827607,4307.58226762914,"modelo_fh5_spatial",5691.2,0.720309550148489,0.684942175336672,0.756884711067813
2013,"160303",7793.72698104827,7407.01444996224,8184.40598755172,"modelo_fh5_spatial",10933.7,0.712816976965553,0.677448114541485,0.748548614609118
2013,"160304",14689.6650639997,14046.5623088906,15358.7945902839,"modelo_fh5_spatial",20933.3,0.701736709644428,0.671015191531705,0.733701546831313
2013,"160305",4672.43706006766,4414.79237810403,4954.95353457143,"modelo_fh5_spatial",6667.8,0.700746432116689,0.662106298644836,0.743116700346655
2013,"160401",8903.53369615511,8553.41040104266,9262.43904201778,"modelo_fh5_spatial",12181.1,0.730930186613287,0.702187027529752,0.760394302814834
2013,"160402",9749.37248625921,9313.12128258663,10215.416563167,"modelo_fh5_spatial",12964,0.7520342861971,0.718383313991564,0.787983381916619
2013,"160403",9516.57915707953,9109.00702530717,9950.70041076008,"modelo_fh5_spatial",12535.7,0.759158176813383,0.726645263153009,0.793788971558037
2013,"160404",10373.4073329728,9934.34426211617,10822.2819616149,"modelo_fh5_spatial",14330.5,0.723869183418083,0.693230819728283,0.755192209735521
2013,"160501",13814.0188007818,13307.4196158999,14331.51146256,"modelo_fh5_spatial",18163.5,0.760537275347913,0.732646219941087,0.789028076227597
2013,"160502",2456.85960420132,2287.41993655979,2635.39367542498,"modelo_fh5_spatial",3344.4,0.734618946358485,0.683955249539465,0.788001936199312
2013,"160503",1156.12330348533,1071.66945739009,1245.92423254764,"modelo_fh5_spatial",1523.1,0.759059354924382,0.703610700144502,0.81801866755147
2013,"160504",4193.31935335242,4017.2554150064,4378.27739525076,"modelo_fh5_spatial",5655.3,0.741484864348916,0.710352309339276,0.774190121700133
2013,"160505",4094.53684105856,3903.43999397206,4287.18092552532,"modelo_fh5_spatial",5682.7,0.720526658288939,0.686898832240318,0.754426755859947
2013,"160506",2354.26533002583,2215.75950081498,2508.72374220571,"modelo_fh5_spatial",3157.6,0.745586942622825,0.701722669373885,0.794503338676751
2013,"160507",935.85609016272,889.950669569315,985.265349418828,"modelo_fh5_spatial",1238.3,0.755758774257224,0.718687450189223,0.795659653895524
2013,"160508",1050.01456975019,974.968319288475,1130.13638851161,"modelo_fh5_spatial",1448,0.725148183529136,0.673320662492041,0.780480931292546
2013,"160509",965.527656747814,891.258084310615,1045.27798368741,"modelo_fh5_spatial",1309.5,0.737325434706234,0.680609457281874,0.798226791666596
2013,"160510",4378.45712734277,4059.44099346785,4707.36709977906,"modelo_fh5_spatial",5931.7,0.738145409805414,0.684363840630485,0.79359493901901
2013,"160511",3245.95519158739,3075.75335617547,3425.88404535488,"modelo_fh5_spatial",4560.8,0.711707417906374,0.674389001090921,0.751158578616664
2013,"160601",22486.0723034165,21659.4832165997,23348.4909034361,"modelo_fh5_spatial",28475.4,0.789666600062388,0.760638418304913,0.819953043800478
2013,"160602",827.634064295706,764.602914487734,894.612035439804,"modelo_fh5_spatial",1052,0.786724395718352,0.726808854075793,0.850391668669015
2013,"160603",3957.79363089236,3765.23590758911,4158.62393340224,"modelo_fh5_spatial",5328.2,0.742801251997365,0.706661894746651,0.780493212229691
2013,"160604",4046.42361858966,3855.03025574372,4248.35722209204,"modelo_fh5_spatial",5285.4,0.765585124794653,0.729373416533039,0.803791051215052
2013,"160605",12039.4713878,11547.7938477732,12548.6487410871,"modelo_fh5_spatial",16269.6,0.739997995513101,0.709777366854332,0.771294238400891
2013,"160606",4781.78133926016,4572.45107453474,5003.59491636777,"modelo_fh5_spatial",6030.7,0.792906518191945,0.758195744197977,0.829687252950365
2013,"160701",7786.33829668594,7473.76079225764,8115.5397751501,"modelo_fh5_spatial",10222.5,0.761686309286959,0.7311089060658,0.793889926647112
2013,"160702",2059.88475294142,1956.35003865275,2169.35152784949,"modelo_fh5_spatial",3023.6,0.681268935355676,0.647026735895207,0.717473054587077
2013,"160703",6745.30374438455,6456.95237216064,7041.5026645552,"modelo_fh5_spatial",9762.7,0.690926049595352,0.661390022448774,0.721265906414741
2013,"160704",4487.49824491677,4301.99486523853,4678.82327019418,"modelo_fh5_spatial",6780.7,0.661804569574936,0.634447013617847,0.690020686683407
2013,"160705",6620.26609768715,6151.7904614463,7120.04089514339,"modelo_fh5_spatial",9455.8,0.700127551099553,0.650583817492576,0.752981333693965
2013,"160706",5524.27520141897,5260.8460824311,5792.07488377521,"modelo_fh5_spatial",8795.5,0.628079722746742,0.598129280021727,0.65852707450119
2013,"160801",3127.77354742721,2925.4961089456,3343.4060186815,"modelo_fh5_spatial",3954.2,0.791000340758488,0.739845255410854,0.845532855870088
2013,"160802",1574.04747506551,1450.0873444208,1708.36512636163,"modelo_fh5_spatial",2107.2,0.74698532415789,0.688158382887624,0.810727565661365
2013,"160803",2598.39964044835,2412.16367670798,2802.53520789572,"modelo_fh5_spatial",3589.2,0.723949526481763,0.67206165070433,0.780824475620115
2013,"160804",3680.7131908019,3400.4776426657,3984.90133572198,"modelo_fh5_spatial",5053.5,0.728349300643494,0.672895546188919,0.788542858557828
2014,"160101",166847.280803356,160252.601942492,173651.903756807,"modelo_fh5_spatial",195967.8,0.851401509857008,0.817749660620227,0.886124678425778
2014,"160102",4796.64550801399,4477.48383397311,5132.99740307248,"modelo_fh5_spatial",6576.4,0.729372530261844,0.680841164462793,0.780517821767605
2014,"160103",3515.93010271233,3371.41808318601,3664.21680098882,"modelo_fh5_spatial",4747.3,0.740616793274562,0.710175906975756,0.771852800747544
2014,"160104",2900.88549291832,2785.44065149428,3019.71356935546,"modelo_fh5_spatial",3925.2,0.739041448313035,0.70963024852091,0.769314574889295
2014,"160105",2043.2349673384,1960.09802497236,2128.67607263011,"modelo_fh5_spatial",2814.3,0.726018891851759,0.696477996294766,0.756378521348155
2014,"160106",2832.1549913691,2717.90494223708,2951.84548544299,"modelo_fh5_spatial",3822.4,0.740936320471195,0.711046709459262,0.772249237506015
2014,"160107",6305.6651887244,6030.04238839041,6596.73546626317,"modelo_fh5_spatial",8867.7,0.71108237634611,0.680000720411201,0.743906025943951
2014,"160108",87653.0508232035,84458.4992322905,90957.8990441089,"modelo_fh5_spatial",107137.3,0.81813757508546,0.788320213709795,0.84898442507053
2014,"160110",1952.71897852037,1839.1355841495,2075.30135982563,"modelo_fh5_spatial",2766.2,0.705921111459898,0.664859946551045,0.750235470980271
2014,"160112",23535.6089083807,22680.9560753344,24413.8277472935,"modelo_fh5_spatial",29568.2,0.795977060097697,0.767072600812171,0.825678524472017
2014,"160113",100953.626300247,97268.7619013367,104743.812987508,"modelo_fh5_spatial",125931.3,0.801656349932439,0.772395440222857,0.831753606827757
2014,"160201",50916.1081278694,49041.6639875719,52845.5882046089,"modelo_fh5_spatial",64385.4,0.790802078233099,0.761689202638671,0.820769742901479
2014,"160202",1491.00260645571,1427.97367606786,1555.77393886997,"modelo_fh5_spatial",2311.8,0.644953112923137,0.617689106353432,0.672970818786216
2014,"160205",3820.46413834634,3597.73144697377,4053.03645718305,"modelo_fh5_spatial",5540.5,0.689552231449569,0.649351402756749,0.731529005898936
2014,"160206",13772.7484970794,13239.7934121465,14333.3094698792,"modelo_fh5_spatial",18001.9,0.765071936688873,0.735466445883297,0.796210926062207
2014,"160210",1563.34620526075,1480.99938383611,1647.04290766682,"modelo_fh5_spatial",2241,0.697610979589802,0.66086541001165,0.734958905696929
2014,"160211",3573.46984066096,3391.66072337693,3756.25601284171,"modelo_fh5_spatial",5033.5,0.709937387635038,0.673817566976642,0.746251318732832
2014,"160301",12818.5581565277,12352.2749689802,13301.4075837407,"modelo_fh5_spatial",16765.5,0.764579532762383,0.736767467059148,0.793379713324431
2014,"160302",4147.66131483242,3944.06150622136,4357.66654676994,"modelo_fh5_spatial",5755,0.720705701969143,0.685327802992417,0.757196619768886
2014,"160303",7846.1487651888,7463.43558376281,8231.31129863532,"modelo_fh5_spatial",11002.3,0.713137140887705,0.67835230667795,0.748144596914765
2014,"160304",14818.6613915735,14172.5726084143,15488.6227133006,"modelo_fh5_spatial",21106.2,0.702099922846058,0.671488596166734,0.733842317105903
2014,"160305",4703.57561660113,4445.1045392647,4986.64732083398,"modelo_fh5_spatial",6708.7,0.701115807324985,0.662588063151534,0.743310525263312
2014,"160401",9009.79976037492,8652.61790823067,9374.47596900456,"modelo_fh5_spatial",12319.6,0.731338660376548,0.702345685592931,0.760939963067353
2014,"160402",9825.78161545409,9393.24687345745,10286.017261286,"modelo_fh5_spatial",13059.1,0.752408788925277,0.719287460350058,0.787651312976088
2014,"160403",9633.84305571284,9225.31609060158,10067.5965337548,"modelo_fh5_spatial",12684.1,0.759521215987957,0.727313415268058,0.793717846260654
2014,"160404",10483.0212788774,10041.2431984738,10933.0051208406,"modelo_fh5_spatial",14474.1,0.724260664143359,0.693738691764866,0.755349563761518
2014,"160501",13938.3208123861,13426.3460723558,14459.1676907008,"modelo_fh5_spatial",18318,0.760908440462173,0.732959169797783,0.789342051026357
2014,"160502",2477.23758952451,2306.36126730378,2657.03295142075,"modelo_fh5_spatial",3370.1,0.735063526163766,0.684359890597839,0.788413682508161
2014,"160503",1167.35231915372,1082.01962394527,1257.93781828081,"modelo_fh5_spatial",1537.2,0.759401716857739,0.703889945319589,0.818330612985173
2014,"160504",4242.96050326858,4064.87883903948,4429.4896947987,"modelo_fh5_spatial",5719.2,0.74188007121076,0.71074255823183,0.774494631206935
2014,"160505",4136.29118651924,3943.43538356882,4330.21451184234,"modelo_fh5_spatial",5738.4,0.720809143057167,0.687201203047683,0.754603114429516
2014,"160506",2370.39930211072,2230.73898880238,2525.94958283116,"modelo_fh5_spatial",3178.1,0.74585422173963,0.701909628017487,0.794798647881173
2014,"160507",943.902496821038,897.522197441214,993.712539811952,"modelo_fh5_spatial",1248.4,0.756089792391091,0.718937998591168,0.795988897638539
2014,"160508",1060.71060264488,984.964734846106,1141.42515018441,"modelo_fh5_spatial",1462.4,0.725321801589769,0.673526213652972,0.780515009699406
2014,"160509",985.93501725839,910.093032402105,1067.26062857611,"modelo_fh5_spatial",1337.3,0.737257920629919,0.680545152472972,0.798071209583575
2014,"160510",4416.20079430211,4092.5501001514,4749.84054885032,"modelo_fh5_spatial",5980.2,0.738470418096737,0.68435003848557,0.79426115328088
2014,"160511",3317.41103810237,3143.19019448419,3501.1899101601,"modelo_fh5_spatial",4659.1,0.712028296903345,0.674634627821724,0.751473441256917
2014,"160601",22729.12610105,21894.9858494248,23595.0965059246,"modelo_fh5_spatial",28767.9,0.790086384513641,0.761090863407647,0.820188352501385
2014,"160602",835.93207154953,772.212919989826,903.50375949614,"modelo_fh5_spatial",1061.5,0.787500773951512,0.727473311342276,0.851157569002487
2014,"160603",3997.72110368919,3804.27181836588,4198.87442464489,"modelo_fh5_spatial",5379.1,0.743195163445407,0.707232031076923,0.780590512287351
2014,"160604",4068.41088976989,3876.90379315774,4269.74536718911,"modelo_fh5_spatial",5311.2,0.766005966593217,0.729948748523449,0.80391349736201
2014,"160605",12169.9707391844,11680.1046420759,12674.9275926751,"modelo_fh5_spatial",16437.6,0.740373943835132,0.710572385389347,0.771093565525084
2014,"160606",4834.21873821638,4622.76610647791,5057.69059579912,"modelo_fh5_spatial",6094.5,0.793210064519876,0.758514415699059,0.829877856394965
2014,"160701",7849.07076501237,7530.28754673296,8183.6562807065,"modelo_fh5_spatial",10299.1,0.762112297677697,0.731159766070138,0.794599166986096
2014,"160702",2079.34245068719,1975.15355481108,2189.2369289988,"modelo_fh5_spatial",3050.9,0.681550509910907,0.647400293294138,0.717570857451508
2014,"160703",6806.80375213025,6519.15569667323,7101.04078749642,"modelo_fh5_spatial",9847.3,0.691235541938425,0.662024686632196,0.721115512627464
2014,"160704",4522.27211413627,4333.52675967699,4716.28101856036,"modelo_fh5_spatial",6829.5,0.662167378891028,0.634530603950068,0.690574861784957
2014,"160705",6710.54097660287,6235.11071456769,7216.79041576102,"modelo_fh5_spatial",9579.8,0.700488629888189,0.650860217809107,0.753334142232721
2014,"160706",5601.89013744671,5335.32884541756,5872.28393753309,"modelo_fh5_spatial",8914.7,0.628387958927021,0.59848663952994,0.658719187132836
2014,"160801",3150.75731872189,2946.77723231269,3367.86954563104,"modelo_fh5_spatial",3980.8,0.791488474357387,0.740247496059256,0.846028322355065
2014,"160802",1597.27081529834,1471.89419927747,1732.88083932126,"modelo_fh5_spatial",2137,0.747436038979102,0.68876658833761,0.810894169078736
2014,"160803",2654.74348994823,2466.67792848367,2860.47282384503,"modelo_fh5_spatial",3665.2,0.724310676074493,0.67299954394949,0.7804411284091
2014,"160804",3727.76860317812,3444.66205842059,4034.66873842955,"modelo_fh5_spatial",5116.3,0.728606337231616,0.673272102578151,0.788591118274837
2015,"160101",168387.077853944,161739.331861118,175228.71031393,"modelo_fh5_spatial",197757.5,0.851482638352246,0.817866992964202,0.88607870909538
2015,"160102",4883.16725787473,4558.24308811267,5224.36564313342,"modelo_fh5_spatial",6693.8,0.729505999264204,0.680964935927676,0.780478299789868
2015,"160103",3528.13184390888,3381.20842904576,3678.2899615875,"modelo_fh5_spatial",4763.3,0.740690664856062,0.70984578528452,0.772214633045893
2015,"160104",2929.97782980469,2814.00140010815,3048.87525453676,"modelo_fh5_spatial",3964.3,0.739090843226973,0.709835633052028,0.769082878323224
2015,"160105",2063.75668481018,1980.04004719684,2149.48643060114,"modelo_fh5_spatial",2841.5,0.726291284466016,0.69682915614881,0.756461879500666
2015,"160106",2872.42257064769,2758.08993995198,2991.74452296948,"modelo_fh5_spatial",3875.9,0.741098214775327,0.711599870985313,0.771883826458236
2015,"160107",6331.79589148066,6059.97291475451,6617.54888103916,"modelo_fh5_spatial",8904.3,0.711094178260016,0.680567019839237,0.743185750821418
2015,"160108",88460.5036133471,85253.1851651591,91762.9669469964,"modelo_fh5_spatial",108114,0.81821506570238,0.788548986857938,0.848761186775038
2015,"160110",1988.90967745464,1873.36795240409,2113.53334925986,"modelo_fh5_spatial",2816.7,0.706113422606113,0.665093177265627,0.750357989583507
2015,"160112",23749.5454287148,22889.2233630603,24629.2934056921,"modelo_fh5_spatial",29834.5,0.796043018274642,0.767206534819096,0.82553062413287
2015,"160113",101895.369214405,98190.27927124,105688.347199265,"modelo_fh5_spatial",127094.3,0.801730441211013,0.772578150800154,0.831574249980255
2015,"160201",51024.458031492,49149.4282688064,52946.2142481547,"modelo_fh5_spatial",64516.5,0.790874551959452,0.761811757748893,0.820661602042186
2015,"160202",1490.49501429635,1427.75302913705,1554.79281173932,"modelo_fh5_spatial",2311.2,0.644900923458095,0.617753993223021,0.672721015809676
2015,"160205",4443.62369152848,4183.56931985924,4715.09386029245,"modelo_fh5_spatial",6443.4,0.689639583376553,0.649279777735239,0.73177109294665
2015,"160206",13796.9020479715,13271.7217212555,14346.8088013157,"modelo_fh5_spatial",18031.6,0.765151292618043,0.736025739327375,0.795648128913446
2015,"160210",1580.23667024221,1496.98904294466,1664.57870271347,"modelo_fh5_spatial",2265.2,0.69761463457629,0.66086396033227,0.734848447251224
2015,"160211",3570.97830744136,3388.35338750413,3754.16832782015,"modelo_fh5_spatial",5030.3,0.709893705632141,0.673588729798248,0.746311020778115
2015,"160301",12917.6145562121,12449.3646248588,13399.9774595198,"modelo_fh5_spatial",16894.3,0.764613778387512,0.736897333707747,0.79316559191679
2015,"160302",4204.99100481833,3998.505434223,4417.22579313756,"modelo_fh5_spatial",5833.9,0.720785581655211,0.685391493550284,0.757165154208602
2015,"160303",7970.95317813129,7584.61488973645,8358.40210661497,"modelo_fh5_spatial",11175.7,0.713239723519,0.678670230029121,0.747908596921443
2015,"160304",14939.993392754,14300.182446413,15601.5258971314,"modelo_fh5_spatial",21277.4,0.70215314807044,0.672083170237574,0.733244000541954
2015,"160305",4748.87358134204,4488.91266795361,5032.90610384401,"modelo_fh5_spatial",6773.2,0.701127027304973,0.662746215666687,0.743061788201147
2015,"160401",9300.22885955826,8935.87458554975,9670.7828687831,"modelo_fh5_spatial",12715.7,0.731397316668233,0.70274342628009,0.760538772445331
2015,"160402",9749.90905120566,9323.99489856918,10201.5582503425,"modelo_fh5_spatial",12956.9,0.752487790382396,0.719616181229243,0.787345603527272
2015,"160403",9765.44117600004,9347.47331974291,10207.6545171057,"modelo_fh5_spatial",12855.5,0.759631377698264,0.727118612247125,0.794030144071074
2015,"160404",10383.3254288194,9945.53884120322,10827.7440306608,"modelo_fh5_spatial",14335.2,0.724323722642127,0.693784449550981,0.755325634149562
2015,"160501",12802.7265564409,12332.2929759747,13279.2009404962,"modelo_fh5_spatial",16823.9,0.760984465934824,0.733022246683273,0.789305746021802
2015,"160502",2244.42890426413,2089.31116955648,2407.14903242029,"modelo_fh5_spatial",3052.7,0.735227472160424,0.684414180743762,0.788531146991283
2015,"160503",1086.19002719251,1006.60529239173,1170.45412264153,"modelo_fh5_spatial",1429.8,0.759679694497489,0.704018248980089,0.818613877914064
2015,"160504",3895.39416567004,3729.95590708993,4068.11550401505,"modelo_fh5_spatial",5250.4,0.741923313589448,0.71041366507122,0.774820109708793
2015,"160505",3800.0406339399,3620.00402849297,3980.5250464189,"modelo_fh5_spatial",5270.7,0.720974563898515,0.686816557287071,0.755217532096097
2015,"160506",2218.44872722267,2087.53061955344,2363.71291858211,"modelo_fh5_spatial",2974.5,0.745822399469716,0.701808915634035,0.794658906902711
2015,"160507",860.030264181268,817.761351197606,905.292539458428,"modelo_fh5_spatial",1137.4,0.756137035503137,0.718974284506424,0.795931545154236
2015,"160508",3011.19421877481,2795.84660031615,3240.0683494318,"modelo_fh5_spatial",4150.2,0.725554001921547,0.673665510172076,0.780701737128765
2015,"160509",907.117668530649,837.195664600898,981.915919863713,"modelo_fh5_spatial",1230.5,0.737194366948922,0.680370308493213,0.797981243286236
2015,"160510",4052.50680501274,3755.351808383,4358.47738053528,"modelo_fh5_spatial",5487,0.73856511846414,0.684408931726444,0.794327935216927
2015,"160511",4041.22304308124,3829.2496697477,4264.33099826632,"modelo_fh5_spatial",5675.2,0.712084691831343,0.674733871889572,0.751397483483634
2015,"160601",21964.7573803286,21163.4798203378,22792.8216844496,"modelo_fh5_spatial",27797.6,0.790167402233595,0.761341979895308,0.819956459710538
2015,"160602",807.672069832235,746.052567799414,872.914902713039,"modelo_fh5_spatial",1025.7,0.787434990574471,0.727359430437179,0.851043095167241
2015,"160603",3849.40687171198,3666.00800967585,4039.89935812941,"modelo_fh5_spatial",5179.2,0.743243526357735,0.707832871809516,0.780023817989152
2015,"160604",3976.82451258528,3792.28906517935,4170.06461742824,"modelo_fh5_spatial",5191.4,0.766040858455383,0.730494484181405,0.803263978392772
2015,"160605",13960.6879018872,13402.0954760211,14534.5917933067,"modelo_fh5_spatial",18855.1,0.740419722085124,0.710794187038051,0.770857316763461
2015,"160606",4657.78125954681,4451.94406167296,4874.74153793445,"modelo_fh5_spatial",5871.3,0.793313450095687,0.758255252103105,0.830266131509965
2015,"160701",8760.56658096581,8410.29886748698,9126.9516860496,"modelo_fh5_spatial",11494.3,0.762166167662738,0.731693001530061,0.794041541115997
2015,"160702",2052.93129151147,1951.90089675009,2159.26443390173,"modelo_fh5_spatial",3012.4,0.681493590330458,0.647955416528378,0.71679207074151
2015,"160703",6707.18167410928,6425.6443392855,6994.37031784329,"modelo_fh5_spatial",9702.5,0.691283862314793,0.662266873412574,0.720883310264704
2015,"160704",4453.15102614049,4268.8817071782,4642.00287463224,"modelo_fh5_spatial",6724.9,0.662188437915878,0.63478738824045,0.690270914754456
2015,"160705",6601.15862479111,6134.37796876526,7096.76762681406,"modelo_fh5_spatial",9422.6,0.70056657661273,0.651028163008645,0.753164479741691
2015,"160706",5505.63851804925,5243.57278319883,5770.63698273037,"modelo_fh5_spatial",8761,0.628425809616397,0.598513044538161,0.65867332299171
2015,"160801",3273.73629630255,3061.8084712759,3498.74104332723,"modelo_fh5_spatial",4136.3,0.791464907357433,0.740228820751855,0.84586249627136
2015,"160802",1628.07393616989,1499.95769916511,1766.38205511619,"modelo_fh5_spatial",2177.6,0.747646003017032,0.688812315928135,0.811160017962982
2015,"160803",2676.03865683333,2484.5964113199,2885.26973450223,"modelo_fh5_spatial",3694.1,0.724408829439738,0.672585044075661,0.781048086002607
2015,"160804",3757.26220151431,3471.90214172147,4065.88567775531,"modelo_fh5_spatial",5155.5,0.728787159638117,0.67343655158985,0.788650116915006
2016,"160101",168916.344429505,162136.745145745,175852.49779144,"modelo_fh5_spatial",198547.7,0.85075951234643,0.816613565131931,0.885693955615903
2016,"160102",4868.81973836589,4542.52993175293,5209.84743008527,"modelo_fh5_spatial",6680.4,0.72882158828302,0.679978733571781,0.779870581115693
2016,"160103",3531.06840710954,3380.75484806178,3683.4885894796,"modelo_fh5_spatial",4770.6,0.740172809942049,0.708664496721959,0.772122707726408
2016,"160104",2922.32236829162,2804.60426504817,3042.07782252511,"modelo_fh5_spatial",3957.1,0.738501015463755,0.70875243613964,0.76876445440477
2016,"160105",2051.12476059403,1966.33715654584,2137.34097250396,"modelo_fh5_spatial",2827.4,0.725445554429521,0.69545771965263,0.755938661846206
2016,"160106",2886.27175795284,2769.7903299284,3006.96565713012,"modelo_fh5_spatial",3897.9,0.740468395277673,0.710585271538111,0.771432221742508
2016,"160107",6379.68981977805,6103.93359714623,6667.89021715229,"modelo_fh5_spatial",8978.7,0.710536026348809,0.679823760360211,0.74263425853991
2016,"160108",88742.617949705,85467.0017338513,92086.0347357086,"modelo_fh5_spatial",108551.4,0.817517028335931,0.787341312353883,0.848317338474755
2016,"160110",1980.87624593223,1864.84175962934,2105.70695647771,"modelo_fh5_spatial",2808.2,0.705390017068668,0.664070137322605,0.749842232204867
2016,"160112",23828.0137635859,22947.2606286262,24720.3953109218,"modelo_fh5_spatial",29958.5,0.795367383666935,0.765968277070821,0.825154640950709
2016,"160113",102213.401092438,98423.6040295964,106058.888986471,"modelo_fh5_spatial",127599,0.801051740941845,0.771350904235898,0.83118902958856
2016,"160201",50690.3431994916,48791.9142452869,52619.2110044103,"modelo_fh5_spatial",64148,0.790209253593122,0.760614738499827,0.820278278425053
2016,"160202",1471.83297285574,1408.83836675347,1536.03163289014,"modelo_fh5_spatial",2283.5,0.644551334729907,0.616964469784745,0.672665484077135
2016,"160205",5305.38335152814,4991.57130065621,5632.54414911275,"modelo_fh5_spatial",7698.7,0.689127171019542,0.64836547737361,0.731622760870374
2016,"160206",13801.9701307246,13271.208230959,14353.5338037824,"modelo_fh5_spatial",18053.6,0.764499608428492,0.735100380586642,0.795051059278059
2016,"160210",1551.71302301771,1468.88361120169,1635.21140312017,"modelo_fh5_spatial",2226.4,0.696960574477952,0.659757281351817,0.734464338447797
